,var,vsa,vca,initTime,solveTime,solutions,variables,propagators,propagations,nodes,failures,restarts,peakDepth
703,scheduling,input_order,indomain_random,0.902738,6.83244,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
704,scheduling,input_order,indomain_random,0.911085,7.12545,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
705,scheduling,input_order,indomain_random,0.951308,6.68403,9.0,5925.0,2322.0,3777706.0,23518.0,11748.0,0.0,29.0
706,scheduling,input_order,indomain_reverse_split,0.930222,5.58658,6.0,5925.0,2322.0,3558385.0,19709.0,9847.0,0.0,33.0
707,scheduling,input_order,indomain_reverse_split,0.80066,6.04112,6.0,5925.0,2322.0,3558385.0,19709.0,9847.0,0.0,33.0
708,scheduling,input_order,indomain_reverse_split,0.931149,6.40287,6.0,5925.0,2322.0,3558279.0,19709.0,9847.0,0.0,33.0
709,scheduling,input_order,indomain_reverse_split,0.946208,6.55543,6.0,5925.0,2322.0,3558279.0,19709.0,9847.0,0.0,33.0
710,scheduling,input_order,indomain_reverse_split,0.910151,6.63247,6.0,5925.0,2322.0,3558279.0,19709.0,9847.0,0.0,33.0
711,scheduling,input_order,indomain_split,1.22725,6.51078,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
712,scheduling,input_order,indomain_split,0.892121,5.53116,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
713,scheduling,input_order,indomain_split,0.826907,5.67976,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
714,scheduling,input_order,indomain_split,0.791518,6.03664,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
715,scheduling,input_order,indomain_split,0.824437,5.72624,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
716,scheduling,input_order,indomain_split_random,0.793473,5.63675,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
717,scheduling,input_order,indomain_split_random,0.791711,5.58626,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
718,scheduling,input_order,indomain_split_random,0.841689,5.84355,10.0,5925.0,2322.0,3537401.0,20919.0,10447.0,0.0,25.0
719,scheduling,input_order,indomain_split_random,0.808458,5.85917,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
720,scheduling,input_order,indomain_split_random,0.834987,5.97382,10.0,5925.0,2322.0,3536889.0,20919.0,10447.0,0.0,25.0
721,scheduling,largest,indomain,0.985074,6.02499,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
722,scheduling,largest,indomain,0.886833,4.86251,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
723,scheduling,largest,indomain,0.669481,4.88222,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
724,scheduling,largest,indomain,0.742518,4.86506,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
725,scheduling,largest,indomain,0.710676,4.86213,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
726,scheduling,largest,indomain_max,0.743757,5.00191,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
727,scheduling,largest,indomain_max,0.681739,4.89258,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
728,scheduling,largest,indomain_max,0.668066,4.92739,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
729,scheduling,largest,indomain_max,0.724233,5.09023,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
730,scheduling,largest,indomain_max,0.767365,4.85909,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
731,scheduling,largest,indomain_min,0.679133,4.84132,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
732,scheduling,largest,indomain_min,0.855869,4.88315,10.0,5925.0,2322.0,3537401.0,20919.0,10447.0,0.0,25.0
733,scheduling,largest,indomain_min,0.704731,4.98209,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
734,scheduling,largest,indomain_min,0.67899,4.80712,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
735,scheduling,largest,indomain_min,0.747682,4.83701,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
736,scheduling,largest,indomain_random,0.680393,5.86108,9.0,5925.0,2322.0,3778208.0,23518.0,11748.0,0.0,29.0
737,scheduling,largest,indomain_random,0.752788,5.45569,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
738,scheduling,largest,indomain_random,0.694847,5.21825,9.0,5925.0,2322.0,3778315.0,23518.0,11748.0,0.0,29.0
739,scheduling,largest,indomain_random,0.674086,5.14436,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
740,scheduling,largest,indomain_random,0.67193,5.15691,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
741,scheduling,largest,indomain_reverse_split,0.669115,4.77718,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
742,scheduling,largest,indomain_reverse_split,0.695505,4.87825,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
743,scheduling,largest,indomain_reverse_split,0.669227,4.77975,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
744,scheduling,largest,indomain_reverse_split,0.670474,4.77744,6.0,5925.0,2322.0,3546614.0,19709.0,9847.0,0.0,33.0
745,scheduling,largest,indomain_reverse_split,0.679335,4.78728,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
746,scheduling,largest,indomain_split,0.667615,4.78267,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
747,scheduling,largest,indomain_split,0.66845,4.78744,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
748,scheduling,largest,indomain_split,0.666578,4.78361,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
749,scheduling,largest,indomain_split,0.667259,4.78141,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
750,scheduling,largest,indomain_split,0.731558,5.12473,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
751,scheduling,largest,indomain_split_random,0.735008,4.89176,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
752,scheduling,largest,indomain_split_random,0.756917,4.89369,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
753,scheduling,largest,indomain_split_random,0.75187,4.87205,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
754,scheduling,largest,indomain_split_random,0.684179,4.81389,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
755,scheduling,largest,indomain_split_random,0.671817,4.85398,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
756,scheduling,max_regret,indomain,0.667368,4.77961,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
757,scheduling,max_regret,indomain,0.667593,4.79203,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
758,scheduling,max_regret,indomain,0.702815,5.0622,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
759,scheduling,max_regret,indomain,0.819257,5.14851,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
760,scheduling,max_regret,indomain,0.724663,4.98973,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
761,scheduling,max_regret,indomain_max,0.670752,4.83842,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
762,scheduling,max_regret,indomain_max,0.758326,5.59624,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
763,scheduling,max_regret,indomain_max,0.710663,4.77643,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
764,scheduling,max_regret,indomain_max,0.673051,4.77625,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
765,scheduling,max_regret,indomain_max,0.705718,4.90904,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
766,scheduling,max_regret,indomain_min,0.698271,4.88881,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
767,scheduling,max_regret,indomain_min,0.666875,4.80085,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
768,scheduling,max_regret,indomain_min,0.756335,5.18206,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
769,scheduling,max_regret,indomain_min,0.716993,4.87254,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
770,scheduling,max_regret,indomain_min,0.731166,4.8077,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
771,scheduling,max_regret,indomain_random,0.702552,5.29535,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
772,scheduling,max_regret,indomain_random,0.701611,5.29438,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
773,scheduling,max_regret,indomain_random,0.698568,5.30437,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
774,scheduling,max_regret,indomain_random,0.703467,5.26669,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
775,scheduling,max_regret,indomain_random,0.669015,5.18214,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
776,scheduling,max_regret,indomain_reverse_split,0.676147,4.79888,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
777,scheduling,max_regret,indomain_reverse_split,0.68748,4.83251,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
778,scheduling,max_regret,indomain_reverse_split,0.670212,4.78392,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
779,scheduling,max_regret,indomain_reverse_split,0.707435,4.95605,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
780,scheduling,max_regret,indomain_reverse_split,0.674127,4.80067,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
781,scheduling,max_regret,indomain_split,0.668198,4.79666,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
782,scheduling,max_regret,indomain_split,0.66897,4.87049,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
783,scheduling,max_regret,indomain_split,0.670466,4.78182,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
784,scheduling,max_regret,indomain_split,0.698209,4.92961,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
785,scheduling,max_regret,indomain_split,0.667793,4.86429,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
786,scheduling,max_regret,indomain_split_random,0.74527,4.9974,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
787,scheduling,max_regret,indomain_split_random,0.67447,4.791,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
788,scheduling,max_regret,indomain_split_random,0.674968,4.8015,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
789,scheduling,max_regret,indomain_split_random,0.704101,5.16086,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
790,scheduling,max_regret,indomain_split_random,0.717408,5.03262,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
791,scheduling,most_constrained,indomain,0.673165,4.83444,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
792,scheduling,most_constrained,indomain,0.684887,4.84405,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
793,scheduling,most_constrained,indomain,0.701879,4.93697,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
794,scheduling,most_constrained,indomain,0.679822,4.81057,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
795,scheduling,most_constrained,indomain,0.672987,4.79533,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
796,scheduling,most_constrained,indomain_max,0.668118,4.779,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
797,scheduling,most_constrained,indomain_max,0.667145,4.78578,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
798,scheduling,most_constrained,indomain_max,0.68433,4.80929,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
799,scheduling,most_constrained,indomain_max,0.672248,4.78242,6.0,5925.0,2322.0,3546574.0,19709.0,9847.0,0.0,33.0
800,scheduling,most_constrained,indomain_max,0.753055,4.8266,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
801,scheduling,most_constrained,indomain_min,0.69161,5.18708,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
802,scheduling,most_constrained,indomain_min,0.707215,4.80749,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
803,scheduling,most_constrained,indomain_min,0.734959,5.21657,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
804,scheduling,most_constrained,indomain_min,0.82037,5.56811,10.0,5925.0,2322.0,3536889.0,20919.0,10447.0,0.0,25.0
805,scheduling,most_constrained,indomain_min,0.67005,4.79159,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
806,scheduling,most_constrained,indomain_random,0.670519,5.16886,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
807,scheduling,most_constrained,indomain_random,0.80947,5.42687,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
808,scheduling,most_constrained,indomain_random,0.667837,5.22803,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
809,scheduling,most_constrained,indomain_random,0.726885,5.51753,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
810,scheduling,most_constrained,indomain_random,0.710742,5.17067,9.0,5925.0,2322.0,3777706.0,23518.0,11748.0,0.0,29.0
811,scheduling,most_constrained,indomain_reverse_split,0.707688,4.82901,6.0,5925.0,2322.0,3558279.0,19709.0,9847.0,0.0,33.0
812,scheduling,most_constrained,indomain_reverse_split,0.702442,4.81053,6.0,5925.0,2322.0,3546634.0,19709.0,9847.0,0.0,33.0
813,scheduling,most_constrained,indomain_reverse_split,0.789174,4.9514,6.0,5925.0,2322.0,3558279.0,19709.0,9847.0,0.0,33.0
814,scheduling,most_constrained,indomain_reverse_split,0.844652,5.16983,6.0,5925.0,2322.0,3558385.0,19709.0,9847.0,0.0,33.0
815,scheduling,most_constrained,indomain_reverse_split,0.730658,5.0236,6.0,5925.0,2322.0,3558279.0,19709.0,9847.0,0.0,33.0
816,scheduling,most_constrained,indomain_split,0.774432,4.85801,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
817,scheduling,most_constrained,indomain_split,0.711354,5.03461,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
818,scheduling,most_constrained,indomain_split,0.829314,5.18417,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
819,scheduling,most_constrained,indomain_split,0.692193,4.88972,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
820,scheduling,most_constrained,indomain_split,0.677321,4.80339,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
821,scheduling,most_constrained,indomain_split_random,0.710168,5.02259,10.0,5925.0,2322.0,3549102.0,20919.0,10447.0,0.0,25.0
822,scheduling,most_constrained,indomain_split_random,0.680576,4.79955,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
823,scheduling,most_constrained,indomain_split_random,0.674484,4.78909,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
824,scheduling,most_constrained,indomain_split_random,0.668153,4.80092,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
825,scheduling,most_constrained,indomain_split_random,0.756246,5.20307,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
826,scheduling,smallest,indomain,0.720872,5.18072,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
827,scheduling,smallest,indomain,0.689215,4.81462,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
828,scheduling,smallest,indomain,0.703559,4.97073,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
829,scheduling,smallest,indomain,0.723367,5.27695,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
830,scheduling,smallest,indomain,0.82921,5.15652,10.0,5925.0,2322.0,3549614.0,20919.0,10447.0,0.0,25.0
831,scheduling,smallest,indomain_max,0.89615,4.94713,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
832,scheduling,smallest,indomain_max,0.678409,4.82517,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
833,scheduling,smallest,indomain_max,0.718175,5.01464,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
834,scheduling,smallest,indomain_max,0.673589,4.78508,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
835,scheduling,smallest,indomain_max,0.673292,4.77852,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
836,scheduling,smallest,indomain_min,0.679058,4.81282,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
837,scheduling,smallest,indomain_min,0.67019,4.78235,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
838,scheduling,smallest,indomain_min,0.688621,4.77906,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
839,scheduling,smallest,indomain_min,0.672939,4.78437,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
840,scheduling,smallest,indomain_min,0.671441,4.83719,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
841,scheduling,smallest,indomain_random,0.7501,5.53931,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
842,scheduling,smallest,indomain_random,0.821361,5.68897,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
843,scheduling,smallest,indomain_random,0.701721,5.33749,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
844,scheduling,smallest,indomain_random,0.694506,5.45278,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
845,scheduling,smallest,indomain_random,0.819892,6.09063,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
846,scheduling,smallest,indomain_reverse_split,0.693806,4.78014,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
847,scheduling,smallest,indomain_reverse_split,0.694521,4.82577,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
848,scheduling,smallest,indomain_reverse_split,0.807099,4.78768,6.0,5925.0,2322.0,3546574.0,19709.0,9847.0,0.0,33.0
849,scheduling,smallest,indomain_reverse_split,0.706139,5.25531,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
850,scheduling,smallest,indomain_reverse_split,0.700465,4.84552,6.0,5925.0,2322.0,3546574.0,19709.0,9847.0,0.0,33.0
851,scheduling,smallest,indomain_split,0.70031,5.08476,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
852,scheduling,smallest,indomain_split,0.71744,4.9437,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
853,scheduling,smallest,indomain_split,0.68649,4.81994,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
854,scheduling,smallest,indomain_split,0.670152,4.77999,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
855,scheduling,smallest,indomain_split,0.681616,4.93264,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
856,scheduling,smallest,indomain_split_random,0.688963,4.87729,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
857,scheduling,smallest,indomain_split_random,0.776559,4.88304,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
858,scheduling,smallest,indomain_split_random,0.708744,5.11246,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
859,scheduling,smallest,indomain_split_random,0.672011,4.82551,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
860,scheduling,smallest,indomain_split_random,0.671374,4.85214,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
